time_utc,open,high,low,close,tick_volume,spread
2025-03-17 18:30:00+00:00,1.09277,1.09284,1.09241,1.09252,831,0
2025-03-17 18:45:00+00:00,1.09252,1.09276,1.09206,1.09215,1033,0
2025-03-17 19:00:00+00:00,1.09215,1.09219,1.09164,1.09169,689,0
2025-03-17 19:15:00+00:00,1.0917,1.09222,1.09144,1.09207,611,0
2025-03-17 19:30:00+00:00,1.09207,1.09261,1.09186,1.09196,607,0
2025-03-17 19:45:00+00:00,1.09196,1.09262,1.09193,1.09212,481,0
2025-03-17 20:00:00+00:00,1.09212,1.09239,1.09194,1.09205,566,0
2025-03-17 20:15:00+00:00,1.09207,1.09231,1.09133,1.0913599999999999,536,0
2025-03-17 20:30:00+00:00,1.0913599999999999,1.09177,1.09121,1.09144,498,0
2025-03-17 20:45:00+00:00,1.09144,1.09163,1.09117,1.09142,478,0
2025-03-17 21:00:00+00:00,1.09142,1.09159,1.09128,1.09156,544,0
2025-03-17 21:15:00+00:00,1.09156,1.09217,1.09151,1.09216,472,0
2025-03-17 21:30:00+00:00,1.09216,1.09236,1.09198,1.09234,412,0
2025-03-17 21:45:00+00:00,1.09234,1.09264,1.09213,1.09253,588,0
2025-03-17 22:00:00+00:00,1.09253,1.09254,1.09213,1.09226,361,0
2025-03-17 22:15:00+00:00,1.09226,1.09237,1.09204,1.09208,340,0
2025-03-17 22:30:00+00:00,1.09208,1.09213,1.09186,1.09198,354,0
2025-03-17 22:45:00+00:00,1.09198,1.09223,1.09185,1.09207,389,0
2025-03-17 23:00:00+00:00,1.09207,1.09228,1.09204,1.09218,231,0
2025-03-17 23:15:00+00:00,1.09218,1.09238,1.09206,1.09238,186,0
2025-03-17 23:30:00+00:00,1.09238,1.09278,1.09226,1.09232,338,0
2025-03-17 23:45:00+00:00,1.09232,1.09244,1.09206,1.09214,368,5
2025-03-18 00:00:00+00:00,1.09218,1.09218,1.0915,1.09177,133,16
2025-03-18 00:15:00+00:00,1.09177,1.09192,1.09176,1.09192,130,27
2025-03-18 00:30:00+00:00,1.09192,1.09215,1.09191,1.09215,81,24
2025-03-18 00:45:00+00:00,1.09215,1.09222,1.09204,1.09215,152,24
2025-03-18 01:00:00+00:00,1.09215,1.0923,1.092,1.092,221,0
2025-03-18 01:15:00+00:00,1.092,1.09206,1.09193,1.09198,204,0
2025-03-18 01:30:00+00:00,1.09198,1.09225,1.09198,1.09213,156,0
2025-03-18 01:45:00+00:00,1.09213,1.09228,1.09213,1.09213,115,0
2025-03-18 02:00:00+00:00,1.09213,1.09219,1.0919,1.09194,170,0
2025-03-18 02:15:00+00:00,1.09194,1.09208,1.09191,1.0919699999999999,169,0
2025-03-18 02:30:00+00:00,1.0919699999999999,1.09203,1.09182,1.0919699999999999,213,0
2025-03-18 02:45:00+00:00,1.0919699999999999,1.09207,1.0918,1.09181,199,0
2025-03-18 03:00:00+00:00,1.09181,1.09199,1.09176,1.09192,522,0
2025-03-18 03:15:00+00:00,1.09192,1.09212,1.09187,1.0919,341,0
2025-03-18 03:30:00+00:00,1.0919,1.09195,1.09152,1.09152,451,0
2025-03-18 03:45:00+00:00,1.09152,1.09174,1.09151,1.0916,479,0
2025-03-18 04:00:00+00:00,1.0916,1.09191,1.09154,1.09178,413,0
2025-03-18 04:15:00+00:00,1.09178,1.0918,1.0915,1.09164,443,0
2025-03-18 04:30:00+00:00,1.09164,1.09165,1.09139,1.09146,491,0
2025-03-18 04:45:00+00:00,1.09146,1.09151,1.09123,1.09135,455,0
2025-03-18 05:00:00+00:00,1.09135,1.09162,1.09132,1.09134,455,0
2025-03-18 05:15:00+00:00,1.09134,1.09134,1.09081,1.09081,480,0
2025-03-18 05:30:00+00:00,1.09081,1.091,1.0908,1.09091,368,0
2025-03-18 05:45:00+00:00,1.09091,1.09109,1.09085,1.09087,331,0
2025-03-18 06:00:00+00:00,1.09087,1.09111,1.0908,1.0909200000000001,342,0
2025-03-18 06:15:00+00:00,1.0909200000000001,1.09103,1.09079,1.0908,280,0
2025-03-18 06:30:00+00:00,1.0908,1.09091,1.09063,1.09073,251,0
2025-03-18 06:45:00+00:00,1.09073,1.0909200000000001,1.0907,1.09084,239,0
2025-03-18 07:00:00+00:00,1.09084,1.09107,1.0908,1.09106,250,0
2025-03-18 07:15:00+00:00,1.09106,1.09107,1.09094,1.09101,210,0
2025-03-18 07:30:00+00:00,1.09101,1.09114,1.09094,1.09113,270,0
2025-03-18 07:45:00+00:00,1.09113,1.09116,1.09107,1.0911,250,0
2025-03-18 08:00:00+00:00,1.0911,1.09123,1.09101,1.0911,253,0
2025-03-18 08:15:00+00:00,1.0911,1.09123,1.091,1.09104,191,0
2025-03-18 08:30:00+00:00,1.09104,1.09123,1.09103,1.09117,256,0
2025-03-18 08:45:00+00:00,1.09117,1.09134,1.09074,1.09079,295,0
2025-03-18 09:00:00+00:00,1.09079,1.09117,1.09069,1.0907,519,0
2025-03-18 09:15:00+00:00,1.09069,1.09083,1.09036,1.0904,447,0
2025-03-18 09:30:00+00:00,1.0904,1.09085,1.0904,1.09072,389,0
2025-03-18 09:45:00+00:00,1.09072,1.09214,1.09071,1.09208,603,0
2025-03-18 10:00:00+00:00,1.09208,1.09226,1.09163,1.09177,826,0
2025-03-18 10:15:00+00:00,1.09177,1.09212,1.09169,1.09189,575,0
2025-03-18 10:30:00+00:00,1.09189,1.09283,1.09189,1.09268,574,0
2025-03-18 10:45:00+00:00,1.09268,1.09366,1.09235,1.09351,795,0
2025-03-18 11:00:00+00:00,1.09351,1.09479,1.09329,1.09473,939,0
2025-03-18 11:15:00+00:00,1.09471,1.09547,1.09466,1.09524,1062,0
2025-03-18 11:30:00+00:00,1.09524,1.09541,1.09482,1.09508,776,0
2025-03-18 11:45:00+00:00,1.09508,1.09541,1.09488,1.09515,653,0
2025-03-18 12:00:00+00:00,1.09517,1.09532,1.09429,1.09433,764,0
2025-03-18 12:15:00+00:00,1.09433,1.09483,1.09427,1.09428,679,0
2025-03-18 12:30:00+00:00,1.09428,1.09465,1.09396,1.09464,719,0
2025-03-18 12:45:00+00:00,1.09464,1.09515,1.09459,1.09504,711,0
2025-03-18 13:00:00+00:00,1.09505,1.09525,1.09401,1.09458,960,0
2025-03-18 13:15:00+00:00,1.09458,1.09473,1.09352,1.09368,941,0
2025-03-18 13:30:00+00:00,1.09368,1.09373,1.09317,1.09345,785,0
2025-03-18 13:45:00+00:00,1.09344,1.09378,1.09323,1.09342,772,0
2025-03-18 14:00:00+00:00,1.09342,1.09373,1.09323,1.09349,759,0
2025-03-18 14:15:00+00:00,1.09349,1.09369,1.09303,1.0933,681,0
2025-03-18 14:30:00+00:00,1.0933,1.09348,1.09264,1.09268,694,0
2025-03-18 14:45:00+00:00,1.09268,1.0929,1.09141,1.09164,791,0
2025-03-18 15:00:00+00:00,1.09164,1.09239,1.09156,1.09193,813,0
2025-03-18 15:15:00+00:00,1.09193,1.09212,1.09143,1.09152,688,0
2025-03-18 15:30:00+00:00,1.09156,1.09156,1.08925,1.09064,1293,0
2025-03-18 15:45:00+00:00,1.09064,1.09127,1.0901399999999999,1.09116,790,0
2025-03-18 16:00:00+00:00,1.09116,1.09203,1.09115,1.09157,767,0
2025-03-18 16:15:00+00:00,1.09157,1.09209,1.09113,1.0917,892,0
2025-03-18 16:30:00+00:00,1.0917,1.09179,1.09016,1.09062,1094,0
2025-03-18 16:45:00+00:00,1.09062,1.0916,1.09037,1.09126,1058,0
2025-03-18 17:00:00+00:00,1.09126,1.09175,1.09071,1.09098,1109,0
2025-03-18 17:15:00+00:00,1.09098,1.09192,1.09084,1.09179,844,0
2025-03-18 17:30:00+00:00,1.09179,1.09196,1.0913,1.09166,874,0
2025-03-18 17:45:00+00:00,1.09166,1.09185,1.09114,1.09167,955,0
2025-03-18 18:00:00+00:00,1.09167,1.09245,1.08968,1.09033,1450,0
2025-03-18 18:15:00+00:00,1.09033,1.0914,1.09001,1.09131,996,0
2025-03-18 18:30:00+00:00,1.09131,1.09334,1.09109,1.09331,1135,0
2025-03-18 18:45:00+00:00,1.0933,1.09342,1.09266,1.09266,1242,0
2025-03-18 19:00:00+00:00,1.09266,1.09327,1.09236,1.09295,919,0
2025-03-18 19:15:00+00:00,1.09295,1.0935,1.09277,1.09342,775,0
2025-03-18 19:30:00+00:00,1.09342,1.09401,1.09313,1.09399,832,0
2025-03-18 19:45:00+00:00,1.09398,1.094,1.09344,1.09387,603,0
2025-03-18 20:00:00+00:00,1.09387,1.09451,1.09387,1.09448,658,0
2025-03-18 20:15:00+00:00,1.09448,1.09519,1.09435,1.09482,899,0
2025-03-18 20:30:00+00:00,1.09482,1.09499,1.09428,1.09443,667,0
2025-03-18 20:45:00+00:00,1.09443,1.09504,1.09432,1.095,490,0
2025-03-18 21:00:00+00:00,1.0950199999999999,1.09514,1.09444,1.09456,469,0
2025-03-18 21:15:00+00:00,1.09456,1.09462,1.09416,1.0943100000000001,358,0
2025-03-18 21:30:00+00:00,1.0943100000000001,1.09456,1.09408,1.09425,370,0
2025-03-18 21:45:00+00:00,1.09425,1.09466,1.09415,1.0944,463,0
2025-03-18 22:00:00+00:00,1.09442,1.09498,1.09424,1.09476,428,0
2025-03-18 22:15:00+00:00,1.09476,1.09491,1.09439,1.09471,408,0
2025-03-18 22:30:00+00:00,1.09471,1.09485,1.09416,1.09436,386,0
2025-03-18 22:45:00+00:00,1.0944,1.09478,1.0943100000000001,1.09464,349,0
2025-03-18 23:00:00+00:00,1.09464,1.09487,1.09455,1.09481,238,0
2025-03-18 23:15:00+00:00,1.09481,1.09489,1.09438,1.0944,225,0
2025-03-18 23:30:00+00:00,1.0944,1.09442,1.09429,1.09433,174,0
2025-03-18 23:45:00+00:00,1.09433,1.09457,1.0943,1.09447,320,5
2025-03-19 00:00:00+00:00,1.09439,1.09457,1.09404,1.09447,163,25
2025-03-19 00:15:00+00:00,1.09447,1.09448,1.09427,1.09435,183,25
2025-03-19 00:30:00+00:00,1.09435,1.09435,1.09411,1.09412,104,21
2025-03-19 00:45:00+00:00,1.09412,1.09443,1.09404,1.09437,124,21
2025-03-19 01:00:00+00:00,1.09437,1.09459,1.09425,1.09458,264,0
2025-03-19 01:15:00+00:00,1.09458,1.09461,1.09415,1.09417,253,0
2025-03-19 01:30:00+00:00,1.09417,1.09424,1.09405,1.09406,149,0
2025-03-19 01:45:00+00:00,1.09406,1.09424,1.09405,1.09422,195,0
2025-03-19 02:00:00+00:00,1.09422,1.09439,1.09415,1.09425,209,0
2025-03-19 02:15:00+00:00,1.09425,1.0943,1.09415,1.09415,185,0
2025-03-19 02:30:00+00:00,1.09415,1.0943100000000001,1.09412,1.09425,166,0
2025-03-19 02:45:00+00:00,1.09425,1.09426,1.09377,1.09386,150,0
2025-03-19 03:00:00+00:00,1.09386,1.09389,1.09339,1.09344,289,0
2025-03-19 03:15:00+00:00,1.09344,1.09385,1.09339,1.09369,252,0
2025-03-19 03:30:00+00:00,1.09369,1.09372,1.0931899999999999,1.09323,299,0
2025-03-19 03:45:00+00:00,1.09323,1.09378,1.0931899999999999,1.09347,516,0
2025-03-19 04:00:00+00:00,1.09347,1.09364,1.09337,1.09342,253,0
2025-03-19 04:15:00+00:00,1.09342,1.09363,1.09337,1.09354,288,0
2025-03-19 04:30:00+00:00,1.09354,1.09358,1.09339,1.09356,315,0
2025-03-19 04:45:00+00:00,1.09356,1.09374,1.09346,1.09372,255,0
2025-03-19 05:00:00+00:00,1.09372,1.09398,1.09358,1.09394,269,0
2025-03-19 05:15:00+00:00,1.09394,1.09423,1.09388,1.09394,306,0
2025-03-19 05:30:00+00:00,1.09394,1.09452,1.09394,1.09422,354,0
2025-03-19 05:45:00+00:00,1.09422,1.09428,1.09408,1.0941,200,0
2025-03-19 06:00:00+00:00,1.0941,1.09438,1.09408,1.09418,217,0
2025-03-19 06:15:00+00:00,1.09418,1.09421,1.0933,1.09342,275,0
2025-03-19 06:30:00+00:00,1.09342,1.09388,1.09339,1.09367,256,0
2025-03-19 06:45:00+00:00,1.09367,1.09399,1.09366,1.09383,274,0
2025-03-19 07:00:00+00:00,1.09383,1.09383,1.09333,1.09335,287,0
2025-03-19 07:15:00+00:00,1.09333,1.09359,1.09323,1.09331,242,0
2025-03-19 07:30:00+00:00,1.09332,1.09337,1.09302,1.09306,177,0
2025-03-19 07:45:00+00:00,1.09306,1.0931,1.09281,1.093,269,0
2025-03-19 08:00:00+00:00,1.093,1.09353,1.09299,1.09346,316,0
2025-03-19 08:15:00+00:00,1.09346,1.09363,1.09323,1.09347,294,0
2025-03-19 08:30:00+00:00,1.09347,1.09351,1.09321,1.09324,331,0
2025-03-19 08:45:00+00:00,1.09324,1.09351,1.09303,1.09312,243,0
2025-03-19 09:00:00+00:00,1.09312,1.09325,1.0926,1.09263,314,0
2025-03-19 09:15:00+00:00,1.09263,1.0928,1.09224,1.09242,334,0
2025-03-19 09:30:00+00:00,1.09242,1.09287,1.09219,1.0924,561,0
2025-03-19 09:45:00+00:00,1.0924,1.09285,1.09206,1.09208,623,0
2025-03-19 10:00:00+00:00,1.09208,1.09232,1.09069,1.09074,857,0
2025-03-19 10:15:00+00:00,1.09074,1.09101,1.09024,1.09101,768,0
2025-03-19 10:30:00+00:00,1.09101,1.09102,1.08732,1.08827,1680,0
2025-03-19 10:45:00+00:00,1.08827,1.08952,1.08779,1.08928,1467,0
2025-03-19 11:00:00+00:00,1.08928,1.0907,1.08922,1.08991,1378,0
2025-03-19 11:15:00+00:00,1.08991,1.09065,1.08959,1.0906,818,0
2025-03-19 11:30:00+00:00,1.09059,1.09105,1.09017,1.09058,810,0
2025-03-19 11:45:00+00:00,1.09058,1.09087,1.09002,1.09073,662,0
2025-03-19 12:00:00+00:00,1.09073,1.09074,1.0898,1.0898,737,0
2025-03-19 12:15:00+00:00,1.0898,1.09023,1.08956,1.09007,601,0
2025-03-19 12:30:00+00:00,1.09007,1.09083,1.09006,1.09015,642,0
2025-03-19 12:45:00+00:00,1.09015,1.09103,1.09,1.09025,753,0
2025-03-19 13:00:00+00:00,1.09025,1.09036,1.08961,1.08977,678,0
2025-03-19 13:15:00+00:00,1.08977,1.09044,1.08963,1.09013,500,0
2025-03-19 13:30:00+00:00,1.09013,1.0901399999999999,1.08915,1.08937,589,0
2025-03-19 13:45:00+00:00,1.08937,1.09018,1.08937,1.08999,450,0
2025-03-19 14:00:00+00:00,1.08999,1.09006,1.08938,1.08983,545,0
2025-03-19 14:15:00+00:00,1.08983,1.09019,1.0895299999999999,1.09,517,0
2025-03-19 14:30:00+00:00,1.09,1.09097,1.08982,1.09095,541,0
2025-03-19 14:45:00+00:00,1.09095,1.09132,1.09066,1.09084,765,0
2025-03-19 15:00:00+00:00,1.09084,1.09177,1.09078,1.09147,886,0
2025-03-19 15:15:00+00:00,1.09147,1.0916,1.09072,1.09077,845,0
2025-03-19 15:30:00+00:00,1.09077,1.09164,1.09052,1.09139,840,0
2025-03-19 15:45:00+00:00,1.09139,1.09139,1.08993,1.09013,1011,0
2025-03-19 16:00:00+00:00,1.09013,1.09039,1.08966,1.08988,829,0
2025-03-19 16:15:00+00:00,1.08988,1.09011,1.08928,1.08962,818,0
2025-03-19 16:30:00+00:00,1.08963,1.09033,1.08957,1.08993,803,0
2025-03-19 16:45:00+00:00,1.08993,1.09009,1.08932,1.08945,957,0
2025-03-19 17:00:00+00:00,1.08944,1.09,1.0893,1.0898,693,0
2025-03-19 17:15:00+00:00,1.0898,1.09007,1.08951,1.08978,754,0
2025-03-19 17:30:00+00:00,1.08978,1.0899,1.08939,1.08966,624,0
2025-03-19 17:45:00+00:00,1.08966,1.0897000000000001,1.08818,1.0884,863,0
2025-03-19 18:00:00+00:00,1.0884,1.08872,1.08826,1.08841,587,0
2025-03-19 18:15:00+00:00,1.08841,1.08877,1.08819,1.08871,578,0
2025-03-19 18:30:00+00:00,1.08872,1.0888,1.08804,1.08816,784,0
2025-03-19 18:45:00+00:00,1.08816,1.0886,1.08754,1.0877,749,0
2025-03-19 19:00:00+00:00,1.0877,1.0883,1.08761,1.08827,705,0
2025-03-19 19:15:00+00:00,1.08828,1.08864,1.08824,1.08855,472,0
2025-03-19 19:30:00+00:00,1.08853,1.08859,1.08784,1.08836,467,0
2025-03-19 19:45:00+00:00,1.08836,1.08858,1.08814,1.08853,468,0
2025-03-19 20:00:00+00:00,1.08852,1.08855,1.08735,1.08743,373,0
2025-03-19 20:15:00+00:00,1.08743,1.08753,1.08661,1.08661,805,0
2025-03-19 20:30:00+00:00,1.08661,1.08668,1.08606,1.08652,850,0
2025-03-19 20:45:00+00:00,1.08652,1.08727,1.0862,1.08687,770,0
2025-03-19 21:00:00+00:00,1.08685,1.08963,1.08615,1.08878,2098,0
2025-03-19 21:15:00+00:00,1.08877,1.08939,1.08814,1.08885,1446,0
2025-03-19 21:30:00+00:00,1.08884,1.0913,1.08859,1.09128,2060,0
2025-03-19 21:45:00+00:00,1.09128,1.09134,1.09011,1.09082,1982,0
2025-03-19 22:00:00+00:00,1.0907499999999999,1.0913,1.09001,1.09005,1559,0
2025-03-19 22:15:00+00:00,1.09005,1.09025,1.08851,1.08891,1436,0
2025-03-19 22:30:00+00:00,1.0889,1.08995,1.08867,1.08974,1225,0
2025-03-19 22:45:00+00:00,1.08974,1.08998,1.08928,1.08991,871,0
2025-03-19 23:00:00+00:00,1.08991,1.0903100000000001,1.08959,1.0903100000000001,303,0
2025-03-19 23:15:00+00:00,1.0903100000000001,1.09044,1.09013,1.09015,250,0
2025-03-19 23:30:00+00:00,1.09015,1.09061,1.09013,1.09036,195,0
2025-03-19 23:45:00+00:00,1.09036,1.09054,1.09012,1.09025,382,5
2025-03-20 00:00:00+00:00,1.0901,1.09024,1.08975,1.09024,38,30
2025-03-20 00:15:00+00:00,1.09024,1.09032,1.09024,1.09032,31,21
2025-03-20 00:30:00+00:00,1.09032,1.09037,1.09032,1.09034,84,21
2025-03-20 00:45:00+00:00,1.09034,1.09047,1.09024,1.09047,85,21
2025-03-20 01:00:00+00:00,1.09047,1.09099,1.09036,1.09095,230,0
2025-03-20 01:15:00+00:00,1.09095,1.09132,1.09095,1.09106,228,0
2025-03-20 01:30:00+00:00,1.09106,1.09108,1.09081,1.09082,202,0
2025-03-20 01:45:00+00:00,1.09082,1.09101,1.09079,1.09084,258,0
2025-03-20 02:00:00+00:00,1.09084,1.09089,1.09051,1.09078,196,0
2025-03-20 02:15:00+00:00,1.09078,1.09084,1.09058,1.09074,190,0
2025-03-20 02:30:00+00:00,1.09074,1.09098,1.09073,1.09097,206,0
2025-03-20 02:45:00+00:00,1.09097,1.0912,1.09094,1.09117,257,0
2025-03-20 03:00:00+00:00,1.09117,1.09167,1.09116,1.09128,346,0
2025-03-20 03:15:00+00:00,1.09128,1.09129,1.09073,1.09084,350,0
2025-03-20 03:30:00+00:00,1.09084,1.09144,1.09038,1.09131,849,0
2025-03-20 03:45:00+00:00,1.09131,1.09145,1.09093,1.09125,629,0
2025-03-20 04:00:00+00:00,1.09125,1.09132,1.09044,1.09066,659,0
2025-03-20 04:15:00+00:00,1.09066,1.09084,1.09049,1.09073,532,0
2025-03-20 04:30:00+00:00,1.09073,1.09097,1.0906,1.09063,632,0
2025-03-20 04:45:00+00:00,1.09063,1.09098,1.09037,1.0906,442,0
2025-03-20 05:00:00+00:00,1.0906,1.09171,1.09055,1.0917,769,0
2025-03-20 05:15:00+00:00,1.0917,1.09171,1.09122,1.09156,524,0
2025-03-20 05:30:00+00:00,1.09156,1.09176,1.09112,1.0913,413,0
2025-03-20 05:45:00+00:00,1.0913,1.09147,1.09089,1.09091,440,0
2025-03-20 06:00:00+00:00,1.09091,1.09105,1.09071,1.09101,478,0
2025-03-20 06:15:00+00:00,1.09101,1.09117,1.09094,1.09114,418,0
2025-03-20 06:30:00+00:00,1.09114,1.09143,1.09096,1.0912,414,0
2025-03-20 06:45:00+00:00,1.0912,1.09121,1.09078,1.09098,317,0
2025-03-20 07:00:00+00:00,1.09098,1.09106,1.09077,1.09085,282,0
2025-03-20 07:15:00+00:00,1.09085,1.0909,1.09069,1.09089,305,0
2025-03-20 07:30:00+00:00,1.09089,1.0909,1.0903100000000001,1.09046,360,0
2025-03-20 07:45:00+00:00,1.09046,1.09061,1.09004,1.09034,324,0
2025-03-20 08:00:00+00:00,1.09034,1.09034,1.0895,1.08958,359,0
2025-03-20 08:15:00+00:00,1.08958,1.08966,1.08942,1.08948,257,0
2025-03-20 08:30:00+00:00,1.08948,1.08952,1.08908,1.08948,264,0
2025-03-20 08:45:00+00:00,1.08948,1.08964,1.08917,1.08957,354,0
2025-03-20 09:00:00+00:00,1.08957,1.0899,1.08947,1.08982,476,0
2025-03-20 09:15:00+00:00,1.08982,1.08987,1.08924,1.08939,432,0
2025-03-20 09:30:00+00:00,1.08939,1.08974,1.08902,1.08972,610,0
2025-03-20 09:45:00+00:00,1.08972,1.08976,1.08898,1.08935,459,0
2025-03-20 10:00:00+00:00,1.08935,1.08944,1.08886,1.08914,918,0
2025-03-20 10:15:00+00:00,1.08915,1.08918,1.08803,1.08809,1001,0
2025-03-20 10:30:00+00:00,1.08809,1.08825,1.08647,1.08676,877,0
2025-03-20 10:45:00+00:00,1.08676,1.08799,1.08661,1.08794,562,0
2025-03-20 11:00:00+00:00,1.08794,1.08859,1.08748,1.08758,919,0
2025-03-20 11:15:00+00:00,1.08758,1.08765,1.08663,1.08685,788,0
2025-03-20 11:30:00+00:00,1.08668,1.08766,1.08641,1.08648,1124,0
2025-03-20 11:45:00+00:00,1.08648,1.08698,1.08632,1.08655,1056,0
2025-03-20 12:00:00+00:00,1.08654,1.08685,1.08572,1.08593,1088,0
2025-03-20 12:15:00+00:00,1.08593,1.08631,1.08385,1.08409,1318,0
2025-03-20 12:30:00+00:00,1.08408,1.08541,1.08403,1.08495,938,0
2025-03-20 12:45:00+00:00,1.08497,1.08547,1.08466,1.08523,908,0
2025-03-20 13:00:00+00:00,1.08523,1.08548,1.08402,1.0842,1007,0
2025-03-20 13:15:00+00:00,1.0842,1.08444,1.08334,1.08436,1235,0
2025-03-20 13:30:00+00:00,1.08436,1.08493,1.08356,1.0849199999999999,900,0
2025-03-20 13:45:00+00:00,1.0849199999999999,1.08524,1.08427,1.08459,732,0
2025-03-20 14:00:00+00:00,1.08459,1.08487,1.08394,1.08409,697,0
2025-03-20 14:15:00+00:00,1.08409,1.0847,1.08394,1.08424,698,0
2025-03-20 14:30:00+00:00,1.08424,1.08486,1.08409,1.0842,687,0
2025-03-20 14:45:00+00:00,1.0842,1.08519,1.0842,1.08494,551,0
2025-03-20 15:00:00+00:00,1.08494,1.08557,1.0849199999999999,1.08503,1018,0
2025-03-20 15:15:00+00:00,1.08503,1.08521,1.084,1.08416,762,0
2025-03-20 15:30:00+00:00,1.08416,1.08446,1.08332,1.08401,1146,0
2025-03-20 15:45:00+00:00,1.08399,1.08436,1.0830899999999999,1.08339,851,0
2025-03-20 16:00:00+00:00,1.08339,1.08392,1.0832,1.08354,886,0
2025-03-20 16:15:00+00:00,1.08354,1.0836,1.08219,1.08227,965,0
2025-03-20 16:30:00+00:00,1.08227,1.08273,1.08147,1.08219,1194,0
2025-03-20 16:45:00+00:00,1.08219,1.08261,1.08167,1.08259,1042,0
2025-03-20 17:00:00+00:00,1.08256,1.08388,1.08244,1.08355,1127,0
2025-03-20 17:15:00+00:00,1.08355,1.08377,1.08261,1.08273,865,0
2025-03-20 17:30:00+00:00,1.08273,1.08305,1.08245,1.08266,878,0
2025-03-20 17:45:00+00:00,1.08266,1.08306,1.08228,1.08296,774,0
2025-03-20 18:00:00+00:00,1.08296,1.08317,1.08234,1.0831,711,0
2025-03-20 18:15:00+00:00,1.0831,1.08454,1.08287,1.08441,799,0
2025-03-20 18:30:00+00:00,1.08441,1.08441,1.08352,1.08374,755,0
2025-03-20 18:45:00+00:00,1.08374,1.08494,1.08365,1.08474,924,0
2025-03-20 19:00:00+00:00,1.08474,1.08498,1.08423,1.08483,843,0
2025-03-20 19:15:00+00:00,1.08484,1.08517,1.08471,1.08483,706,0
2025-03-20 19:30:00+00:00,1.08484,1.08506,1.08445,1.08503,551,0
2025-03-20 19:45:00+00:00,1.08503,1.08525,1.08477,1.08489,528,0
2025-03-20 20:00:00+00:00,1.08489,1.08519,1.08419,1.0842,512,0
2025-03-20 20:15:00+00:00,1.0842,1.08443,1.08391,1.08441,412,0
2025-03-20 20:30:00+00:00,1.08441,1.08444,1.08404,1.08434,501,0
2025-03-20 20:45:00+00:00,1.08438,1.08453,1.08402,1.08446,441,0
2025-03-20 21:00:00+00:00,1.08447,1.0847,1.0842,1.08467,372,0
2025-03-20 21:15:00+00:00,1.08467,1.0849199999999999,1.08462,1.0848200000000001,363,0
2025-03-20 21:30:00+00:00,1.0848200000000001,1.0848200000000001,1.08444,1.08468,451,0
2025-03-20 21:45:00+00:00,1.08468,1.08497,1.08451,1.08484,439,0
2025-03-20 22:00:00+00:00,1.08484,1.08504,1.08472,1.08502,314,0
2025-03-20 22:15:00+00:00,1.08502,1.08539,1.08497,1.08534,294,0
2025-03-20 22:30:00+00:00,1.08534,1.08539,1.085,1.08532,302,0
2025-03-20 22:45:00+00:00,1.08532,1.0854300000000001,1.08512,1.08532,310,0
2025-03-20 23:00:00+00:00,1.08532,1.08548,1.08517,1.08544,209,0
2025-03-20 23:15:00+00:00,1.08544,1.08581,1.08536,1.0858,139,0
2025-03-20 23:30:00+00:00,1.0858,1.08591,1.08559,1.08562,187,0
2025-03-20 23:45:00+00:00,1.08561,1.08562,1.08523,1.08533,219,5
2025-03-21 00:00:00+00:00,1.08494,1.08539,1.0843,1.08539,131,24
2025-03-21 00:15:00+00:00,1.08539,1.08544,1.08522,1.08535,44,22
2025-03-21 00:30:00+00:00,1.08535,1.08535,1.08531,1.08534,62,21
2025-03-21 00:45:00+00:00,1.08534,1.08537,1.08531,1.08534,64,21
2025-03-21 01:00:00+00:00,1.08534,1.08565,1.08533,1.08552,375,0
2025-03-21 01:15:00+00:00,1.08552,1.08587,1.08552,1.08584,91,0
2025-03-21 01:30:00+00:00,1.08584,1.08588,1.08573,1.08577,92,0
2025-03-21 01:45:00+00:00,1.08577,1.08583,1.08569,1.08573,112,0
2025-03-21 02:00:00+00:00,1.08573,1.08578,1.08566,1.08573,170,0
2025-03-21 02:15:00+00:00,1.08573,1.08578,1.08564,1.0857,102,0
2025-03-21 02:30:00+00:00,1.08571,1.08575,1.08552,1.08568,193,0
2025-03-21 02:45:00+00:00,1.08568,1.08575,1.08533,1.08533,251,0
2025-03-21 03:00:00+00:00,1.08533,1.08588,1.08528,1.08537,366,0
2025-03-21 03:15:00+00:00,1.08537,1.08539,1.08507,1.08534,359,0
2025-03-21 03:30:00+00:00,1.08534,1.0856,1.08533,1.08549,319,0
2025-03-21 03:45:00+00:00,1.08549,1.08554,1.08525,1.08532,438,0
2025-03-21 04:00:00+00:00,1.08532,1.08532,1.08485,1.08514,487,0
2025-03-21 04:15:00+00:00,1.08514,1.08551,1.08509,1.0852,471,0
2025-03-21 04:30:00+00:00,1.0852,1.08557,1.08513,1.08547,448,0
2025-03-21 04:45:00+00:00,1.08547,1.08549,1.085,1.08524,450,0
2025-03-21 05:00:00+00:00,1.08524,1.08551,1.08515,1.08544,359,0
2025-03-21 05:15:00+00:00,1.08544,1.08544,1.08447,1.08491,485,0
2025-03-21 05:30:00+00:00,1.08491,1.08494,1.08448,1.08449,317,0
2025-03-21 05:45:00+00:00,1.08449,1.08459,1.08423,1.08443,370,0
2025-03-21 06:00:00+00:00,1.08443,1.08465,1.08428,1.08458,418,0
2025-03-21 06:15:00+00:00,1.08459,1.08459,1.08396,1.084,289,0
2025-03-21 06:30:00+00:00,1.084,1.08403,1.08352,1.08358,336,0
